credit_risk_70;;;;;;;;;
loan_status;person_income;person_home_ownership;person_emp_length;loan_intent;loan_grade;loan_amnt;loan_int_rate;loan_percent_income;cb_person_default_on_file
1;244800;MORTGAGE;20.0;MEDICAL;E;35000;18.39;0.12;N
0;65000;MORTGAGE;5.0;VENTURE;B;13225;12.69;0.20;N
0;51540;MORTGAGE;3.0;DEBTCONSOLIDATION;A;4000;5.79;0.08;N
0;30000;RENT;6.0;VENTURE;C;4200;15.23;0.14;Y
0;45000;RENT;9.0;DEBTCONSOLIDATION;A;10000;7.51;0.22;N
0;92004;MORTGAGE;2.0;VENTURE;A;7000;9.63;0.08;N
0;51000;RENT;6.0;DEBTCONSOLIDATION;B;15000;11.11;0.29;N
0;28500;RENT;2.0;EDUCATION;A;5000;5.42;0.18;N
1;60000;RENT;19.0;VENTURE;D;21725;15.62;0.36;Y
0;142000;MORTGAGE;5.0;VENTURE;B;10000;11.12;0.07;N
1;28000;RENT;6.0;EDUCATION;B;15000;10.99;0.54;N
0;60000;MORTGAGE;14.0;PERSONAL;B;1750;9.99;0.03;N
0;54996;RENT;3.0;HOMEIMPROVEMENT;B;12000;10.37;0.22;N
0;55000;MORTGAGE;3.0;MEDICAL;B;5000;9.91;0.09;N
0;65000;RENT;2.0;EDUCATION;C;13000;12.99;0.20;Y
0;45000;RENT;5.0;MEDICAL;B;2500;12.69;0.06;N
0;115000;MORTGAGE;2.0;PERSONAL;D;20000;14.61;0.17;N
0;24500;RENT;3.0;MEDICAL;B;4800;10.65;0.20;N
0;80000;RENT;2.0;MEDICAL;C;16000;13.85;0.20;N
0;42996;RENT;2.0;MEDICAL;C;6000;12.84;0.14;Y
0;60000;MORTGAGE;2.0;MEDICAL;A;9250;5.79;0.15;N
0;234600;MORTGAGE;1.0;HOMEIMPROVEMENT;D;7500;15.05;0.03;Y
0;55000;MORTGAGE;4.0;DEBTCONSOLIDATION;C;13000;13.98;0.24;Y
0;72000;MORTGAGE;6.0;EDUCATION;A;6000;5.42;0.08;N
1;69000;RENT;1.0;EDUCATION;B;12000;11.26;0.17;N
0;40000;RENT;2.0;EDUCATION;B;4200;9.63;0.10;N
0;62000;OWN;1.0;EDUCATION;B;15000;12.18;0.24;N
0;85000;MORTGAGE;2.0;EDUCATION;A;15000;6.03;0.18;N
0;195000;MORTGAGE;4.0;MEDICAL;A;5000;8.90;0.03;N
0;45000;MORTGAGE;6.0;PERSONAL;A;5000;6.99;0.11;N
0;52000;MORTGAGE;5.0;DEBTCONSOLIDATION;A;13250;5.99;0.25;N
0;121000;MORTGAGE;15.0;DEBTCONSOLIDATION;C;25000;12.73;0.21;Y
1;40000;RENT;3.0;PERSONAL;B;13250;11.71;0.33;N
0;59004;OWN;8.0;MEDICAL;B;24250;11.49;0.41;N
1;39000;RENT;0.0;PERSONAL;E;4800;17.99;0.12;N
0;100000;MORTGAGE;8.0;VENTURE;A;10000;7.66;0.10;N
0;43000;MORTGAGE;18.0;PERSONAL;C;2500;12.84;0.06;N
0;100000;MORTGAGE;13.0;VENTURE;A;18400;5.99;0.18;N
0;36000;RENT;3.0;EDUCATION;A;4000;5.42;0.11;N
1;48000;RENT;5.0;MEDICAL;B;15000;11.89;0.31;N
0;55000;MORTGAGE;14.0;DEBTCONSOLIDATION;A;10000;6.03;0.18;N
0;77800;RENT;2.0;VENTURE;B;9000;12.42;0.12;N
0;73000;MORTGAGE;10.0;EDUCATION;A;10625;6.03;0.15;N
0;120000;RENT;3.0;MEDICAL;B;14000;9.99;0.12;N
0;85000;MORTGAGE;1.0;MEDICAL;C;25000;12.53;0.29;N
0;35000;OWN;5.0;EDUCATION;C;6500;13.43;0.19;N
0;79000;MORTGAGE;7.0;EDUCATION;C;16000;12.73;0.20;Y
0;53000;RENT;3.0;HOMEIMPROVEMENT;B;2000;10.36;0.04;N
0;32496;RENT;5.0;PERSONAL;A;4400;8.49;0.14;N
0;71000;MORTGAGE;10.0;HOMEIMPROVEMENT;A;10000;5.79;0.14;N
0;35100;MORTGAGE;3.0;VENTURE;D;10000;15.95;0.28;Y
0;55600;OWN;14.0;EDUCATION;B;8800;9.99;0.16;N
0;90000;RENT;8.0;HOMEIMPROVEMENT;B;10000;11.89;0.11;N
0;130000;MORTGAGE;9.0;PERSONAL;D;25000;15.33;0.19;Y
0;120000;MORTGAGE;1.0;EDUCATION;F;25000;18.53;0.21;N
0;71004;RENT;5.0;PERSONAL;B;16000;9.25;0.23;N
0;39996;RENT;4.0;VENTURE;A;6500;9.63;0.16;N
0;55000;MORTGAGE;2.0;EDUCATION;A;12000;6.54;0.22;N
0;120000;OWN;11.0;DEBTCONSOLIDATION;D;5000;14.09;0.04;Y
1;30000;RENT;1.0;EDUCATION;B;12300;10.74;0.41;N
0;64000;RENT;3.0;MEDICAL;B;2500;10.99;0.04;N
0;105000;MORTGAGE;0.0;EDUCATION;B;5000;11.48;0.05;N
0;75000;RENT;0.0;PERSONAL;C;17200;14.27;0.23;Y
1;134300;RENT;3.0;MEDICAL;D;5000;16.49;0.03;N
0;50000;RENT;4.0;VENTURE;C;5050;12.73;0.10;Y
0;44208;MORTGAGE;2.0;VENTURE;A;7000;7.51;0.16;N
1;43000;RENT;2.0;DEBTCONSOLIDATION;A;14400;7.88;0.33;N
0;45000;MORTGAGE;0.0;VENTURE;B;14000;12.69;0.31;N
0;27600;RENT;2.0;VENTURE;B;3200;12.21;0.12;N
0;33400;MORTGAGE;12.0;HOMEIMPROVEMENT;A;16700;7.66;0.50;N
1;34320;RENT;1.0;DEBTCONSOLIDATION;D;3000;14.11;0.09;N
0;36000;MORTGAGE;7.0;PERSONAL;A;2600;7.49;0.07;N
0;46443;RENT;7.0;EDUCATION;A;6000;7.90;0.13;N
0;172000;MORTGAGE;9.0;EDUCATION;B;12000;11.86;0.07;N
0;48879;RENT;4.0;PERSONAL;B;5000;12.42;0.10;N
0;80000;MORTGAGE;5.0;HOMEIMPROVEMENT;C;15000;14.17;0.19;N
1;64000;OTHER;11.0;PERSONAL;A;15000;9.63;0.23;N
0;49152;RENT;2.0;PERSONAL;A;6000;7.90;0.12;N
1;44000;RENT;8.0;MEDICAL;A;16000;7.49;0.36;N
0;30000;RENT;5.0;VENTURE;B;7200;11.71;0.24;N
0;90700;MORTGAGE;11.0;HOMEIMPROVEMENT;A;20000;6.91;0.22;N
0;48000;RENT;0.0;VENTURE;C;10000;13.22;0.21;N
1;34000;RENT;0.0;PERSONAL;D;2600;15.62;0.08;N
0;50000;MORTGAGE;3.0;PERSONAL;B;6000;11.11;0.12;N
1;10800;RENT;0.0;DEBTCONSOLIDATION;B;4200;11.83;0.39;N
1;129000;MORTGAGE;6.0;EDUCATION;B;9000;11.49;0.07;N
0;62400;RENT;8.0;EDUCATION;B;15000;9.45;0.24;N
1;18456;RENT;2.0;MEDICAL;C;3500;13.35;0.19;Y
0;100000;RENT;0.0;PERSONAL;B;10000;11.46;0.10;N
0;90000;RENT;7.0;VENTURE;A;12000;5.79;0.13;N
0;101000;MORTGAGE;5.0;EDUCATION;A;18000;8.49;0.18;N
0;65000;RENT;3.0;EDUCATION;A;3500;7.74;0.05;N
0;53004;MORTGAGE;6.0;DEBTCONSOLIDATION;B;21000;10.65;0.40;N
1;33000;RENT;0.0;VENTURE;D;3200;14.42;0.10;Y
1;29000;RENT;1.0;EDUCATION;C;1000;11.28;0.03;N
0;115000;RENT;1.0;HOMEIMPROVEMENT;A;5000;8.90;0.04;N
1;54000;MORTGAGE;8.0;DEBTCONSOLIDATION;A;7500;7.49;0.14;N
0;80000;RENT;1.0;EDUCATION;C;8000;12.61;0.10;Y
0;60000;RENT;2.0;MEDICAL;A;14000;7.51;0.23;N
0;22800;OWN;1.0;MEDICAL;A;9000;5.99;0.39;N
1;38001;RENT;4.0;DEBTCONSOLIDATION;A;12000;6.17;0.32;N
0;45600;MORTGAGE;6.0;MEDICAL;A;3000;6.99;0.07;N
0;60000;RENT;6.0;PERSONAL;A;5000;5.42;0.08;N
0;150000;OWN;8.0;VENTURE;A;7200;6.92;0.05;N
0;105000;MORTGAGE;0.0;VENTURE;B;19000;12.21;0.18;N
0;69996;RENT;7.0;DEBTCONSOLIDATION;B;5000;10.38;0.07;N
1;39000;RENT;2.0;PERSONAL;D;8000;14.84;0.21;Y
0;100000;MORTGAGE;0.0;DEBTCONSOLIDATION;C;17000;13.61;0.17;Y
0;50000;RENT;5.0;HOMEIMPROVEMENT;E;2500;17.04;0.05;Y
0;45000;MORTGAGE;1.0;EDUCATION;A;7375;9.32;0.16;N
1;19200;RENT;3.0;MEDICAL;B;5000;10.99;0.26;N
0;90996;RENT;5.0;MEDICAL;C;14000;12.23;0.15;N
0;40000;OWN;0.0;MEDICAL;B;4300;10.74;0.11;N
0;170004;MORTGAGE;3.0;MEDICAL;B;10000;11.11;0.06;N
1;19498;RENT;3.0;HOMEIMPROVEMENT;A;9575;6.62;0.49;N
0;30000;MORTGAGE;0.0;EDUCATION;A;4000;7.14;0.13;N
0;50000;RENT;5.0;PERSONAL;B;10000;11.71;0.20;N
0;55000;MORTGAGE;9.0;DEBTCONSOLIDATION;A;8000;7.49;0.15;N
0;105000;MORTGAGE;11.0;HOMEIMPROVEMENT;D;15000;14.42;0.14;Y
0;60000;RENT;3.0;MEDICAL;B;10000;12.18;0.17;N
0;74000;MORTGAGE;9.0;EDUCATION;B;1500;10.62;0.02;N
0;70000;MORTGAGE;5.0;VENTURE;A;14000;7.49;0.20;N
1;54000;MORTGAGE;6.0;HOMEIMPROVEMENT;C;12000;13.48;0.22;N
1;125800;MORTGAGE;0.0;MEDICAL;D;10000;14.09;0.07;N
0;185000;MORTGAGE;20.0;VENTURE;B;6000;10.00;0.03;N
1;40581;RENT;14.0;VENTURE;C;14500;13.23;0.36;N
0;41000;RENT;5.0;VENTURE;A;7000;5.79;0.17;N
0;78000;RENT;5.0;MEDICAL;A;4000;7.14;0.05;N
0;40000;MORTGAGE;10.0;VENTURE;B;5200;10.08;0.13;N
1;48996;RENT;8.0;DEBTCONSOLIDATION;D;2500;14.59;0.05;N
0;102000;MORTGAGE;5.0;EDUCATION;A;4000;7.88;0.04;N
1;29000;RENT;1.0;MEDICAL;B;4000;9.96;0.14;N
0;50000;OWN;3.0;HOMEIMPROVEMENT;B;4200;9.91;0.08;N
1;52500;MORTGAGE;14.0;EDUCATION;A;10000;9.63;0.19;N
0;155000;RENT;3.0;PERSONAL;C;7500;11.59;0.05;Y
0;36000;MORTGAGE;7.0;DEBTCONSOLIDATION;B;15000;11.83;0.42;N
0;49668;RENT;4.0;DEBTCONSOLIDATION;A;10525;7.90;0.21;N
0;72996;RENT;2.0;PERSONAL;B;5500;11.49;0.08;N
0;35000;MORTGAGE;2.0;HOMEIMPROVEMENT;A;7500;7.90;0.21;N
0;53500;MORTGAGE;3.0;MEDICAL;B;10000;9.91;0.19;N
1;33600;RENT;8.0;VENTURE;D;11300;12.17;0.34;N
0;124992;MORTGAGE;15.0;DEBTCONSOLIDATION;A;24000;8.49;0.19;N
0;89520;OWN;13.0;MEDICAL;C;8000;13.23;0.09;N
0;20928;RENT;0.0;DEBTCONSOLIDATION;C;2000;13.48;0.10;Y
0;50000;RENT;0.0;EDUCATION;B;12000;10.59;0.24;N
0;35000;OWN;3.0;EDUCATION;C;3600;13.43;0.10;N
0;120000;MORTGAGE;1.0;MEDICAL;A;3000;6.39;0.03;N
0;71040;MORTGAGE;1.0;DEBTCONSOLIDATION;A;3000;5.79;0.04;N
0;84000;MORTGAGE;9.0;VENTURE;B;5000;10.99;0.06;N
1;21600;RENT;5.0;VENTURE;A;7000;6.62;0.32;N
0;90000;MORTGAGE;8.0;EDUCATION;B;4800;9.99;0.05;N
1;261800;MORTGAGE;16.0;MEDICAL;B;24000;10.62;0.08;N
1;28200;RENT;2.0;DEBTCONSOLIDATION;D;2500;16.77;0.09;Y
0;79000;MORTGAGE;11.0;HOMEIMPROVEMENT;D;2875;14.59;0.04;Y
1;604000;MORTGAGE;12.0;PERSONAL;B;25000;9.01;0.04;N
0;37000;RENT;2.0;PERSONAL;B;7000;9.99;0.19;N
0;86000;MORTGAGE;10.0;HOMEIMPROVEMENT;A;8500;6.03;0.10;N
1;34000;RENT;8.0;MEDICAL;D;9500;14.46;0.28;N
1;46000;RENT;2.0;VENTURE;D;6800;15.65;0.15;Y
0;24996;RENT;3.0;EDUCATION;C;7500;12.98;0.30;Y
0;35000;MORTGAGE;5.0;PERSONAL;C;9600;13.16;0.27;N
0;65000;RENT;3.0;DEBTCONSOLIDATION;C;7000;14.26;0.11;N
1;34800;RENT;6.0;VENTURE;C;15000;14.27;0.43;Y
0;39000;MORTGAGE;3.0;DEBTCONSOLIDATION;A;5600;5.42;0.14;N
0;79985;MORTGAGE;6.0;EDUCATION;F;8000;21.36;0.10;N
0;110000;MORTGAGE;0.0;VENTURE;B;14000;9.99;0.13;N
0;30000;MORTGAGE;2.0;VENTURE;A;8000;7.88;0.27;N
0;115000;MORTGAGE;2.0;MEDICAL;A;1000;5.99;0.01;N
0;90000;MORTGAGE;3.0;MEDICAL;B;21000;10.74;0.23;N
0;33195;RENT;5.0;MEDICAL;B;1800;11.99;0.05;N
0;80000;OWN;7.0;PERSONAL;B;9000;9.62;0.11;N
0;123000;MORTGAGE;0.0;VENTURE;C;13225;16.11;0.11;Y
0;84000;MORTGAGE;4.0;DEBTCONSOLIDATION;A;8500;6.62;0.10;N
0;30000;MORTGAGE;6.0;EDUCATION;A;10000;7.66;0.33;N
0;70000;RENT;4.0;VENTURE;C;14400;12.68;0.21;N
0;38000;RENT;5.0;PERSONAL;C;10000;13.49;0.26;N
0;50000;MORTGAGE;1.0;VENTURE;B;15000;10.37;0.30;N
1;39000;RENT;2.0;PERSONAL;E;3000;16.70;0.08;Y
0;91200;MORTGAGE;7.0;DEBTCONSOLIDATION;B;3000;8.88;0.03;N
0;80000;RENT;5.0;VENTURE;B;5000;12.42;0.06;N
0;30000;RENT;2.0;PERSONAL;B;6000;12.42;0.20;N
0;117000;MORTGAGE;8.0;HOMEIMPROVEMENT;A;6000;7.51;0.05;N
0;30000;RENT;4.0;PERSONAL;C;3000;13.49;0.10;Y
0;38000;MORTGAGE;9.0;HOMEIMPROVEMENT;A;9000;6.99;0.24;N
1;26000;RENT;3.0;PERSONAL;A;8000;7.90;0.31;N
0;92000;MORTGAGE;1.0;PERSONAL;C;20000;14.79;0.22;N
0;96000;MORTGAGE;11.0;MEDICAL;B;12000;9.99;0.13;N
1;144996;MORTGAGE;9.0;DEBTCONSOLIDATION;D;17600;14.84;0.12;N
1;40581;RENT;14.0;VENTURE;C;14500;13.23;0.36;N
0;51996;MORTGAGE;1.0;EDUCATION;A;18000;8.49;0.35;N
0;125000;MORTGAGE;2.0;DEBTCONSOLIDATION;A;20000;7.88;0.16;N
0;85000;OWN;6.0;VENTURE;A;20000;7.88;0.24;N
0;40000;MORTGAGE;5.0;PERSONAL;A;3600;7.49;0.09;N
0;45600;MORTGAGE;0.0;EDUCATION;A;7200;6.91;0.16;N
0;53000;RENT;9.0;HOMEIMPROVEMENT;A;6000;7.90;0.11;N
0;15360;RENT;0.0;DEBTCONSOLIDATION;B;1600;12.69;0.10;N
1;12600;RENT;2.0;PERSONAL;B;4000;10.37;0.32;N
1;112800;MORTGAGE;2.0;EDUCATION;C;16000;13.48;0.14;Y
0;55000;RENT;0.0;MEDICAL;A;3000;6.39;0.05;N
0;30000;RENT;5.0;EDUCATION;C;2000;13.43;0.07;N
1;22800;RENT;5.0;PERSONAL;C;3500;13.99;0.15;Y
0;84000;MORTGAGE;9.0;HOMEIMPROVEMENT;A;5900;7.66;0.07;N
1;40000;OTHER;2.0;DEBTCONSOLIDATION;E;15000;16.63;0.38;Y
0;35000;RENT;5.0;EDUCATION;A;8000;7.29;0.23;N
0;38400;RENT;5.0;VENTURE;B;10850;10.99;0.28;N
0;85000;MORTGAGE;15.0;PERSONAL;A;4500;6.54;0.05;N
0;31200;RENT;0.0;PERSONAL;C;3200;13.49;0.10;Y
0;80400;RENT;11.0;EDUCATION;B;10400;11.86;0.13;N
0;51000;RENT;6.0;PERSONAL;A;7500;5.99;0.15;N
1;31200;RENT;5.0;MEDICAL;B;15000;11.83;0.48;N
0;40000;RENT;1.0;PERSONAL;C;3700;15.96;0.09;N
0;193086;MORTGAGE;3.0;DEBTCONSOLIDATION;B;11125;10.59;0.06;N
0;55000;MORTGAGE;7.0;VENTURE;C;7000;13.23;0.13;Y
1;93000;MORTGAGE;15.0;DEBTCONSOLIDATION;D;7500;12.86;0.08;Y
0;96000;MORTGAGE;0.0;VENTURE;B;5000;11.83;0.05;N
0;50000;RENT;3.0;PERSONAL;C;10000;13.22;0.20;N
0;26400;RENT;0.0;MEDICAL;A;7000;7.40;0.27;N
1;39500;MORTGAGE;6.0;MEDICAL;D;15250;15.05;0.39;N
0;45000;OWN;1.0;PERSONAL;C;10000;12.87;0.22;Y
1;30000;RENT;3.0;MEDICAL;D;5300;15.28;0.18;Y
0;76000;RENT;2.0;HOMEIMPROVEMENT;C;15000;12.73;0.20;Y
0;72700;RENT;4.0;HOMEIMPROVEMENT;D;7000;14.84;0.10;Y
0;101000;OWN;5.0;MEDICAL;B;24250;12.53;0.24;N
0;250000;MORTGAGE;2.0;VENTURE;A;4000;7.14;0.02;N
1;19000;RENT;2.0;HOMEIMPROVEMENT;C;3300;13.85;0.17;N
0;60996;RENT;7.0;PERSONAL;C;14400;12.84;0.24;N
1;32244;RENT;2.0;VENTURE;B;11100;12.21;0.34;N
0;53000;MORTGAGE;0.0;DEBTCONSOLIDATION;C;2200;14.35;0.04;Y
0;47500;MORTGAGE;8.0;DEBTCONSOLIDATION;A;2700;5.79;0.06;N
0;27000;RENT;6.0;EDUCATION;C;6000;11.66;0.22;N
0;43000;RENT;8.0;VENTURE;B;4000;12.69;0.09;N
0;22800;OWN;18.0;EDUCATION;A;7000;6.03;0.31;N
0;83000;RENT;5.0;PERSONAL;D;25000;12.92;0.30;Y
0;60350;RENT;3.0;PERSONAL;A;10000;8.94;0.17;N
0;80000;RENT;3.0;VENTURE;C;20000;13.06;0.25;N
1;88000;RENT;0.0;VENTURE;E;16000;17.88;0.18;Y
0;85000;MORTGAGE;7.0;VENTURE;B;25000;10.36;0.29;N
1;30000;RENT;0.0;MEDICAL;B;12000;11.83;0.40;N
0;95000;MORTGAGE;1.0;DEBTCONSOLIDATION;B;25000;10.08;0.26;N
0;45000;MORTGAGE;8.0;VENTURE;B;13000;10.99;0.29;N
0;59600;RENT;2.0;HOMEIMPROVEMENT;A;5000;5.79;0.08;N
0;75000;OWN;2.0;MEDICAL;B;25000;10.99;0.33;N
0;75000;OWN;5.0;HOMEIMPROVEMENT;A;17000;6.54;0.23;N
0;48000;MORTGAGE;8.0;DEBTCONSOLIDATION;A;14400;7.29;0.30;N
0;117014;MORTGAGE;5.0;VENTURE;A;8400;7.29;0.07;N
0;200000;MORTGAGE;6.0;DEBTCONSOLIDATION;A;9000;6.17;0.04;N
0;75000;MORTGAGE;6.0;EDUCATION;A;11000;5.42;0.15;N
0;64000;RENT;20.0;VENTURE;A;8000;8.90;0.13;N
1;26400;MORTGAGE;1.0;PERSONAL;D;10300;16.29;0.39;Y
0;50000;MORTGAGE;8.0;EDUCATION;A;3000;7.66;0.06;N
0;22812;RENT;5.0;EDUCATION;D;4125;14.54;0.18;Y
0;35000;MORTGAGE;14.0;MEDICAL;A;2000;5.42;0.06;N
0;24000;RENT;2.0;VENTURE;C;5000;14.65;0.21;N
0;66000;RENT;10.0;PERSONAL;A;14000;6.62;0.21;N
0;39000;MORTGAGE;12.0;VENTURE;B;8000;9.99;0.21;N
0;68000;RENT;9.0;VENTURE;D;3800;16.89;0.06;Y
0;79000;MORTGAGE;0.0;PERSONAL;A;9000;6.76;0.11;N
0;60000;MORTGAGE;8.0;HOMEIMPROVEMENT;B;12000;10.65;0.20;N
0;33000;RENT;5.0;MEDICAL;A;9000;7.14;0.27;N
0;57996;RENT;11.0;EDUCATION;B;7500;12.21;0.13;N
0;150000;MORTGAGE;10.0;DEBTCONSOLIDATION;B;14000;10.36;0.09;N
0;80000;RENT;3.0;EDUCATION;C;20000;13.98;0.25;Y
1;12000;OWN;6.0;EDUCATION;B;2500;9.99;0.21;N
1;36000;RENT;2.0;DEBTCONSOLIDATION;D;16750;15.28;0.47;Y
0;47820;OWN;12.0;MEDICAL;A;6000;5.42;0.13;N
1;133000;RENT;2.0;EDUCATION;D;35000;14.54;0.26;Y
0;50000;MORTGAGE;0.0;EDUCATION;B;18650;9.91;0.37;N
0;44000;MORTGAGE;12.0;EDUCATION;B;8000;10.59;0.18;N
0;84300;RENT;4.0;PERSONAL;B;12000;8.88;0.14;N
0;53100;OWN;10.0;VENTURE;A;13000;7.90;0.24;N
0;38004;RENT;2.0;MEDICAL;B;5600;11.58;0.15;N
0;102000;RENT;8.0;HOMEIMPROVEMENT;C;15000;14.22;0.15;N
0;48000;RENT;1.0;EDUCATION;C;10000;12.84;0.21;N
1;20000;RENT;0.0;MEDICAL;F;5000;18.43;0.25;N
1;78504;RENT;7.0;VENTURE;B;25000;10.74;0.32;N
0;31577;RENT;6.0;MEDICAL;B;5000;9.99;0.16;N
0;126000;RENT;10.0;HOMEIMPROVEMENT;E;24250;16.70;0.19;Y
0;66000;RENT;0.0;MEDICAL;B;9200;11.86;0.14;N
0;79536;MORTGAGE;12.0;PERSONAL;A;16425;7.90;0.21;N
1;69000;RENT;0.0;HOMEIMPROVEMENT;E;15000;16.70;0.22;Y
1;58650;MORTGAGE;7.0;MEDICAL;G;12000;20.17;0.17;Y
1;54000;RENT;4.0;EDUCATION;E;5000;16.35;0.09;Y
0;39504;MORTGAGE;17.0;PERSONAL;A;3000;7.37;0.08;N
1;36000;RENT;6.0;PERSONAL;D;8000;15.28;0.22;N
0;97000;MORTGAGE;4.0;PERSONAL;A;5000;6.99;0.05;N
0;42000;RENT;0.0;EDUCATION;A;8500;6.92;0.20;N
0;50000;MORTGAGE;15.0;VENTURE;A;8400;6.03;0.17;N
0;73073;MORTGAGE;8.0;VENTURE;A;4200;5.79;0.06;N
0;26000;RENT;2.0;DEBTCONSOLIDATION;C;3825;14.27;0.15;N
1;33000;RENT;2.0;MEDICAL;D;7500;15.65;0.23;Y
0;48000;OWN;6.0;HOMEIMPROVEMENT;C;8000;13.49;0.17;Y
0;70000;MORTGAGE;13.0;DEBTCONSOLIDATION;A;20000;6.54;0.29;N
0;79200;OWN;1.0;HOMEIMPROVEMENT;E;15000;17.14;0.19;N
0;84780;MORTGAGE;5.0;VENTURE;A;18000;7.51;0.21;N
0;38000;RENT;0.0;EDUCATION;B;7200;10.08;0.19;N
1;97750;MORTGAGE;0.0;MEDICAL;E;24000;17.39;0.21;Y
1;26004;RENT;5.0;EDUCATION;B;4000;10.00;0.15;N
1;24000;RENT;2.0;DEBTCONSOLIDATION;C;8000;13.61;0.33;N
0;50000;RENT;8.0;PERSONAL;B;3000;9.88;0.06;N
0;47088;RENT;8.0;DEBTCONSOLIDATION;A;4000;6.62;0.08;N
0;45000;MORTGAGE;2.0;PERSONAL;C;8000;14.65;0.18;N
0;95000;RENT;0.0;EDUCATION;A;4000;7.90;0.04;N
1;38400;RENT;1.0;VENTURE;B;13250;10.99;0.35;N
1;36000;MORTGAGE;10.0;HOMEIMPROVEMENT;C;5000;12.29;0.14;Y
1;102616;RENT;4.0;MEDICAL;C;18000;13.99;0.15;Y
0;31000;RENT;0.0;VENTURE;C;5000;14.35;0.16;N
1;65600;RENT;5.0;EDUCATION;D;10000;13.55;0.15;Y
0;40000;RENT;6.0;EDUCATION;B;10400;9.91;0.26;N
0;100000;RENT;0.0;PERSONAL;B;10000;11.46;0.10;N
0;55000;RENT;6.0;VENTURE;C;10000;15.27;0.18;N
0;60000;RENT;4.0;EDUCATION;A;12000;8.90;0.20;N
0;90000;RENT;0.0;PERSONAL;A;8000;7.88;0.09;N
0;52000;MORTGAGE;5.0;HOMEIMPROVEMENT;A;12000;7.88;0.23;N
0;40000;OWN;5.0;VENTURE;A;8000;7.66;0.20;N
0;55000;RENT;3.0;HOMEIMPROVEMENT;B;10000;10.25;0.18;N
0;150000;MORTGAGE;0.0;DEBTCONSOLIDATION;A;6000;9.63;0.04;N
0;120000;MORTGAGE;18.0;PERSONAL;B;6000;10.38;0.05;N
0;90000;MORTGAGE;6.0;MEDICAL;B;6400;9.88;0.07;N
0;96000;RENT;7.0;EDUCATION;A;7300;8.49;0.08;N
0;40000;RENT;6.0;VENTURE;A;3000;5.42;0.07;N
0;45000;RENT;0.0;VENTURE;C;10000;12.98;0.22;Y
0;27000;OWN;0.0;MEDICAL;B;7750;10.37;0.29;N
0;25000;MORTGAGE;4.0;MEDICAL;A;5000;9.32;0.20;N
0;113698;MORTGAGE;7.0;EDUCATION;A;15000;7.90;0.13;N
0;42000;OWN;15.0;MEDICAL;B;1800;10.20;0.04;N
0;75000;MORTGAGE;5.0;HOMEIMPROVEMENT;A;12000;5.99;0.16;N
0;45600;RENT;0.0;MEDICAL;B;7000;9.99;0.15;N
0;112689;MORTGAGE;6.0;PERSONAL;B;24000;9.99;0.21;N
0;37000;MORTGAGE;8.0;MEDICAL;B;10000;10.99;0.27;N
0;65000;RENT;1.0;DEBTCONSOLIDATION;C;3100;13.49;0.05;Y
0;75000;MORTGAGE;9.0;MEDICAL;C;4800;15.27;0.06;Y
0;40000;RENT;4.0;EDUCATION;A;5000;5.79;0.13;N
1;75000;RENT;3.0;PERSONAL;E;23575;14.50;0.31;N
0;32000;RENT;1.0;PERSONAL;A;5800;7.49;0.18;N
0;31000;OWN;0.0;PERSONAL;A;12500;8.94;0.40;N
1;28000;RENT;2.0;PERSONAL;D;5000;16.07;0.18;N
0;66000;RENT;9.0;DEBTCONSOLIDATION;A;11200;5.79;0.17;N
1;39600;RENT;4.0;PERSONAL;C;4000;12.61;0.10;N
0;80000;RENT;0.0;HOMEIMPROVEMENT;A;10000;8.59;0.13;N
1;24000;RENT;0.0;EDUCATION;E;1500;18.79;0.06;Y
0;42000;RENT;5.0;MEDICAL;B;8000;10.00;0.19;N
0;60000;OWN;5.0;VENTURE;C;1200;13.85;0.02;N
0;30200;MORTGAGE;9.0;HOMEIMPROVEMENT;B;15000;10.20;0.50;N
0;170000;MORTGAGE;2.0;EDUCATION;A;20000;7.49;0.12;N
0;24000;OWN;1.0;MEDICAL;C;6000;12.68;0.25;Y
1;45000;RENT;13.0;EDUCATION;C;6800;11.22;0.15;Y
1;30000;RENT;0.0;DEBTCONSOLIDATION;G;8000;20.52;0.27;N
0;120000;RENT;4.0;HOMEIMPROVEMENT;C;15000;12.99;0.13;Y
0;204000;MORTGAGE;10.0;MEDICAL;C;15250;14.35;0.07;N
0;80000;RENT;6.0;EDUCATION;C;12000;12.99;0.15;N
1;12000;OWN;4.0;PERSONAL;B;2500;12.69;0.21;N
0;130000;MORTGAGE;2.0;MEDICAL;B;1250;10.95;0.01;N
0;84000;MORTGAGE;5.0;DEBTCONSOLIDATION;B;10000;12.53;0.12;N
0;126000;MORTGAGE;9.0;EDUCATION;A;15000;7.90;0.12;N
0;62532;RENT;6.0;PERSONAL;C;9000;13.49;0.14;N
0;175436;RENT;1.0;HOMEIMPROVEMENT;A;7000;5.99;0.04;N
0;40000;MORTGAGE;6.0;HOMEIMPROVEMENT;B;6000;11.99;0.15;N
1;59000;RENT;7.0;EDUCATION;C;20000;12.29;0.34;N
0;78000;RENT;6.0;DEBTCONSOLIDATION;C;18000;13.49;0.23;N
0;56004;MORTGAGE;6.0;MEDICAL;B;6000;11.86;0.11;N
0;80000;MORTGAGE;5.0;DEBTCONSOLIDATION;C;4000;12.98;0.05;Y
